BOOKING_ID,BOOKING_TYPE_NAME,PRODUCT_NAME,PLATFORM,CUSTOMER_ID,TRAVELER_ID,BOOKING_DATE,TRAVEL_START,TRAVEL_END,INVOICE_DATE,ONLINE_PURCHASE_FLAG,BOOKING_AMOUNT,SAVINGS_AMOUNT,TRANSACTION_COUNT,segment,segment_label,booking_month
578780280,Reserve,Hotel,Mobile,1068,6644,2018-04-10,2018-04-10,2018-04-11,,True,786.0,0.0,4,1,Loyal Champions,2018-04
88596114,Reserve,Car,Desktop,1068,1475,2018-02-16,2018-03-12,2018-03-13,,True,487.2,0.0,0,1,Loyal Champions,2018-02
74590865,Reserve,Car,Mobile,1068,1020,2018-03-09,2018-03-29,2018-03-30,,True,257.52,0.0,2,1,Loyal Champions,2018-03
88594950,Reserve,Car,Desktop,1068,1199,2018-02-16,2018-02-19,2018-03-09,,True,352.49,0.0,7,1,Loyal Champions,2018-02
447315952,Reserve,Hotel,Desktop,1068,3713,2018-02-16,2018-02-28,2018-03-01,,True,516.12,0.0,5,1,Loyal Champions,2018-02
74582280,Reserve,Car,Desktop,1068,1020,2018-03-09,2018-03-20,2018-03-22,,False,353.28,0.0,9,1,Loyal Champions,2018-03
248998052,Reserve,Hotel,Desktop,1068,9070,2018-07-17,2018-07-19,2018-07-20,,True,314.25,0.0,4,1,Loyal Champions,2018-07
55905660,Reserve,Hotel,Desktop,1068,5824,2018-02-16,2018-03-05,2018-03-06,,True,274.95,0.0,8,1,Loyal Champions,2018-02
14771636,Reserve,Car,Desktop,1068,6470,2018-02-17,2018-03-07,2018-03-09,,True,973.92,0.0,6,1,Loyal Champions,2018-02
503207181,Reserve,Hotel,Desktop,1068,1427,2018-02-16,2018-02-19,2018-02-21,,True,1649.7,0.0,8,1,Loyal Champions,2018-02
15142183,Reserve,Car,Desktop,1068,6471,2018-04-10,2018-04-17,2018-04-20,,True,268.54,0.0,2,1,Loyal Champions,2018-04
173608995,Reserve,Hotel,Desktop,1068,5759,2018-04-10,2018-05-16,2018-05-17,,True,320.2,0.0,2,1,Loyal Champions,2018-04
513985096,Reserve,Hotel,Desktop,1068,6369,2018-09-14,2018-09-20,2018-09-21,,True,237.6,0.0,8,1,Loyal Champions,2018-09
151419290,Reserve,Car,Desktop,1068,2039,2018-04-10,2018-04-25,2018-04-26,,True,254.4,0.0,1,1,Loyal Champions,2018-04
520924095,Reserve,Hotel,Desktop,1068,1196,2018-04-10,2018-04-16,2018-04-18,,True,258.88,0.0,9,1,Loyal Champions,2018-04
384588552,Reserve,Hotel,Desktop,1068,1000,2018-09-11,2018-09-19,2018-09-20,,True,707.0,0.0,6,1,Loyal Champions,2018-09
29553632,Reserve,Car,Desktop,1068,1200,2018-02-19,2018-02-19,2018-02-23,,True,1053.6,0.0,6,1,Loyal Champions,2018-02
48492303,Reserve,Car,Desktop,1068,1196,2018-09-11,2018-09-13,2018-09-14,,True,54.14,0.0,3,1,Loyal Champions,2018-09
112003424,Reserve,Hotel,Desktop,1068,3908,2018-02-19,2018-02-20,2018-02-21,,True,468.0,0.0,5,1,Loyal Champions,2018-02
136279971,Reserve,Car,Desktop,1068,6471,2018-04-10,2018-04-17,2018-04-20,,True,537.08,0.0,1,1,Loyal Champions,2018-04
248916832,Reserve,Hotel,Desktop,1068,7045,2018-07-17,2018-09-11,2018-09-12,,True,89.0,0.0,5,1,Loyal Champions,2018-07
167993652,Reserve,Hotel,Desktop,1068,6470,2018-02-19,2018-02-26,2018-02-27,,True,152.7,0.0,8,1,Loyal Champions,2018-02
336010902,Reserve,Hotel,Desktop,1068,6470,2018-02-19,2018-03-13,2018-03-14,,True,439.6,0.0,8,1,Loyal Champions,2018-02
118227496,Reserve,Car,Mobile,1068,7931,2018-02-19,2018-02-22,2018-03-22,,True,2215.1,0.0,2,1,Loyal Champions,2018-02
279876075,Reserve,Hotel,Desktop,1068,1106,2018-02-19,2018-03-05,2018-03-07,,True,510.0,0.0,6,1,Loyal Champions,2018-02
55977408,Reserve,Hotel,Desktop,1068,1188,2018-02-19,2018-03-06,2018-03-07,,True,510.0,0.0,7,1,Loyal Champions,2018-02
89032002,Reserve,Car,Desktop,1068,1070,2018-02-27,2018-03-02,2018-04-02,,True,892.8,0.0,5,1,Loyal Champions,2018-02
73894995,Reserve,Car,Desktop,1068,1200,2018-02-19,2018-02-26,2018-03-26,,True,1432.38,0.0,9,1,Loyal Champions,2018-02
223904772,Reserve,Hotel,Desktop,1068,6684,2018-02-19,2018-02-20,2018-02-21,,True,590.0,0.0,1,1,Loyal Champions,2018-02
249004496,Reserve,Hotel,Desktop,1068,1163,2018-07-17,2018-07-25,2018-07-26,,True,733.2,0.0,5,1,Loyal Champions,2018-07
373460196,Reserve,Hotel,Mobile,1068,6470,2018-07-17,2018-07-17,2018-07-18,,True,402.32,0.0,8,1,Loyal Champions,2018-07
320697690,Reserve,Hotel,Desktop,1068,7851,2018-09-12,2018-11-06,2018-11-07,,True,414.0,0.0,4,1,Loyal Champions,2018-09
641404640,Reserve,Hotel,Desktop,1068,7851,2018-09-12,2018-11-05,2018-11-06,,True,345.0,0.0,9,1,Loyal Champions,2018-09
385020006,Reserve,Hotel,Desktop,1068,2496,2018-09-12,2018-10-15,2018-10-19,,True,1093.2,0.0,0,1,Loyal Champions,2018-09
31610250,Reserve,Car,Desktop,1068,2222,2018-07-17,2018-07-18,2018-07-18,,True,218.82,0.0,8,1,Loyal Champions,2018-07
513325736,Reserve,Hotel,Desktop,1068,1546,2018-09-12,2018-09-20,2018-09-21,,True,376.0,0.0,9,1,Loyal Champions,2018-09
128342664,Reserve,Hotel,Mobile,1068,4707,2018-09-12,2018-12-13,2018-12-14,,True,728.8,0.0,1,1,Loyal Champions,2018-09
384820458,Reserve,Hotel,Desktop,1068,4707,2018-09-12,2018-12-04,2018-12-05,,True,1133.8,0.0,8,1,Loyal Champions,2018-09
577471716,Reserve,Hotel,Desktop,1068,1123,2018-09-12,2018-10-02,2018-10-03,,True,1130.5,0.0,3,1,Loyal Champions,2018-09
248988500,Reserve,Hotel,Desktop,1068,1814,2018-07-17,2018-07-26,2018-07-27,,True,533.2,0.0,1,1,Loyal Champions,2018-07
224156852,Reserve,Hotel,Desktop,1068,5741,2018-02-20,2018-03-13,2018-03-14,,True,504.0,0.0,2,1,Loyal Champions,2018-02
14787953,Reserve,Car,Desktop,1068,1201,2018-02-20,2018-02-22,2018-03-06,,True,1371.25,0.0,0,1,Loyal Champions,2018-02
642060820,Reserve,Hotel,Desktop,1068,1085,2018-09-13,2018-10-02,2018-10-03,,True,182.2,0.0,6,1,Loyal Champions,2018-09
129406784,Reserve,Car,Desktop,1068,3136,2018-09-12,2018-09-21,2018-09-21,,True,344.7,0.0,0,1,Loyal Champions,2018-09
63222264,Reserve,Car,Desktop,1068,1196,2018-07-17,2018-07-23,2018-07-26,,True,928.17,0.0,8,1,Loyal Champions,2018-07
32365218,Reserve,Car,Desktop,1068,1546,2018-09-13,2018-09-17,2018-09-18,,True,434.7,0.0,7,1,Loyal Champions,2018-09
77842450,Reserve,Car,Desktop,1068,9483,2018-06-11,2018-06-19,2018-06-22,,True,147.06,0.0,6,1,Loyal Champions,2018-06
385126608,Reserve,Hotel,Desktop,1068,1546,2018-09-13,2018-09-18,2018-09-19,,True,672.0,0.0,4,1,Loyal Champions,2018-09
192018129,Reserve,Hotel,Desktop,1068,7175,2018-09-08,2018-10-16,2018-10-17,,True,367.59,0.0,5,1,Loyal Champions,2018-09
103088363,Reserve,Car,Desktop,1068,1159,2018-02-12,2018-02-12,2018-02-25,,True,2356.02,0.0,0,1,Loyal Champions,2018-02
168275481,Reserve,Hotel,Desktop,1068,1475,2018-02-21,2018-02-27,2018-02-28,,True,916.5,0.0,2,1,Loyal Champions,2018-02
48548322,Reserve,Car,Desktop,1068,1546,2018-09-13,2018-09-18,2018-09-19,,True,57.6,0.0,3,1,Loyal Champions,2018-09
321068865,Reserve,Hotel,Desktop,1068,4858,2018-09-13,2018-10-04,2018-10-05,,True,273.3,0.0,5,1,Loyal Champions,2018-09
161828150,Reserve,Car,Desktop,1068,1233,2018-09-13,2018-09-17,2018-09-19,,True,102.62,0.0,4,1,Loyal Champions,2018-09
449537984,Reserve,Hotel,Desktop,1068,1167,2018-09-13,2018-09-17,2018-09-19,,True,311.3,0.0,4,1,Loyal Champions,2018-09
64732212,Reserve,Car,Desktop,1068,6449,2018-09-13,2018-09-25,2018-09-27,,True,1013.04,0.0,3,1,Loyal Champions,2018-09
59189424,Reserve,Car,Mobile,1068,1197,2018-02-21,2018-02-25,2018-02-26,,True,248.4,0.0,1,1,Loyal Champions,2018-02
192629694,Reserve,Hotel,Desktop,1068,1242,2018-09-13,2018-09-13,2018-09-14,,True,546.6,0.0,6,1,Loyal Champions,2018-09
113285018,Reserve,Car,Desktop,1068,5694,2018-09-13,2018-09-21,2018-09-21,,True,214.92,0.0,9,1,Loyal Champions,2018-09
56092677,Reserve,Hotel,Mobile,1068,6197,2018-02-21,2018-03-08,2018-03-09,,True,641.55,0.0,0,1,Loyal Champions,2018-02
32368918,Reserve,Car,Mobile,1068,1308,2018-09-13,2018-09-14,2018-09-14,,True,636.0,0.0,3,1,Loyal Champions,2018-09
560876990,Reserve,Hotel,Desktop,1068,1161,2018-02-21,2018-03-19,2018-03-20,,True,348.9,0.0,6,1,Loyal Champions,2018-02
29595694,Reserve,Car,Desktop,1068,4098,2018-02-21,2018-03-05,2018-03-08,,True,455.96,0.0,6,1,Loyal Champions,2018-02
59191724,Reserve,Car,Desktop,1068,1187,2018-02-21,2018-02-28,2018-03-01,,True,1746.56,0.0,1,1,Loyal Champions,2018-02
513719800,Reserve,Hotel,Desktop,1068,6423,2018-09-13,2018-10-15,2018-10-16,,True,909.5,0.0,1,1,Loyal Champions,2018-09
122140366,Reserve,Hotel,Desktop,1068,4577,2018-06-11,2018-06-19,2018-06-21,,True,752.0,0.0,9,1,Loyal Champions,2018-06
128376840,Reserve,Hotel,Mobile,1068,5689,2018-09-13,2018-12-11,2018-12-12,,True,340.0,0.0,6,1,Loyal Champions,2018-09
97105164,Reserve,Car,Desktop,1068,6449,2018-09-13,2018-09-25,2018-09-27,,True,1013.04,0.0,3,1,Loyal Champions,2018-09
268235395,Reserve,Hotel,Mobile,1068,2114,2018-01-08,2018-01-09,2018-01-10,,True,822.25,0.0,9,1,Loyal Champions,2018-01
606599630,Reserve,Hotel,Desktop,1068,1344,2018-06-18,2018-06-19,2018-06-20,,True,882.0,0.0,9,1,Loyal Champions,2018-06
112222540,Reserve,Hotel,Desktop,1068,6698,2018-02-22,2018-03-07,2018-03-08,,True,284.0,0.0,6,1,Loyal Champions,2018-02
124583186,Reserve,Hotel,Desktop,1068,6369,2018-07-18,2018-07-24,2018-07-25,,True,666.5,0.0,5,1,Loyal Champions,2018-07
622890380,Reserve,Hotel,Desktop,1068,5687,2018-07-18,2018-07-18,2018-07-19,,True,140.04,0.0,2,1,Loyal Champions,2018-07
578489526,Reserve,Hotel,Mobile,1068,7727,2018-09-14,2018-10-01,2018-10-02,,True,1279.8,0.0,9,1,Loyal Champions,2018-09
44414424,Reserve,Car,Mobile,1068,1203,2018-02-22,2018-03-02,2018-03-02,,True,282.72,0.0,6,1,Loyal Champions,2018-02
449061416,Reserve,Hotel,Desktop,1068,1226,2018-02-22,2018-03-13,2018-03-14,,True,672.0,0.0,5,1,Loyal Champions,2018-02
321024560,Reserve,Hotel,Desktop,1068,1336,2018-09-13,2018-10-04,2018-10-05,,True,182.2,0.0,2,1,Loyal Champions,2018-09
145659924,Reserve,Car,Desktop,1068,1308,2018-09-13,2018-09-14,2018-09-15,,True,259.92,0.0,1,1,Loyal Champions,2018-09
280690265,Reserve,Hotel,Desktop,1068,5681,2018-02-22,2018-03-07,2018-03-08,,True,366.6,0.0,1,1,Loyal Champions,2018-02
103635833,Reserve,Car,Desktop,1068,6470,2018-02-22,2018-02-22,2018-02-22,,True,558.9,0.0,1,1,Loyal Champions,2018-02
47437899,Reserve,Car,Mobile,1068,7590,2018-07-18,2018-07-18,2018-08-14,,True,1848.76,0.0,4,1,Loyal Champions,2018-07
256880556,Reserve,Hotel,Desktop,1068,2800,2018-09-13,2018-09-17,2018-09-18,,True,1665.0,0.0,1,1,Loyal Champions,2018-09
64738652,Reserve,Car,Desktop,1068,1150,2018-09-13,2018-09-17,2018-09-21,,True,792.6,0.0,0,1,Loyal Champions,2018-09
61140631,Reserve,Hotel,Mobile,1068,5898,2018-06-18,2018-07-02,2018-07-04,,True,1099.8,0.0,6,1,Loyal Champions,2018-06
256829412,Reserve,Hotel,Desktop,1068,3828,2018-09-13,2018-10-04,2018-10-05,,True,608.25,0.0,6,1,Loyal Champions,2018-09
320406095,Reserve,Hotel,Desktop,1068,1331,2018-09-11,2018-09-19,2018-09-20,,True,276.0,0.0,4,1,Loyal Champions,2018-09
64739896,Reserve,Car,Desktop,1068,6470,2018-09-13,2018-09-15,2018-09-18,,True,819.7,0.0,6,1,Loyal Champions,2018-09
59352204,Reserve,Car,Mobile,1068,1206,2018-02-27,2018-03-12,2018-04-12,,True,4816.1,0.0,6,1,Loyal Champions,2018-02
142323030,Reserve,Car,Desktop,1068,1197,2018-07-18,2018-08-21,2018-08-21,,True,172.8,0.0,3,1,Loyal Champions,2018-07
124743958,Reserve,Hotel,Desktop,1068,6265,2018-07-20,2018-09-04,2018-09-06,,True,733.2,0.0,1,1,Loyal Champions,2018-07
29676546,Reserve,Car,Desktop,1068,1206,2018-02-27,2018-03-25,2018-03-28,,True,394.98,0.0,1,1,Loyal Champions,2018-02
622715140,Reserve,Hotel,Desktop,1068,6610,2018-07-18,2018-07-19,2018-07-20,,True,220.0,0.0,5,1,Loyal Champions,2018-07
59251644,Reserve,Car,Mobile,1068,1878,2018-02-23,2018-02-26,2018-03-01,,True,927.72,0.0,4,1,Loyal Champions,2018-02
337841514,Reserve,Hotel,Desktop,1068,3442,2018-02-27,2018-02-27,2018-02-28,,True,483.9,0.0,5,1,Loyal Champions,2018-02
118513992,Reserve,Car,Desktop,1068,9700,2018-02-23,2018-02-23,2018-03-23,,True,3342.22,0.0,2,1,Loyal Champions,2018-02
281369910,Reserve,Hotel,Desktop,1068,6470,2018-02-27,2018-03-21,2018-03-22,,True,440.0,0.0,4,1,Loyal Champions,2018-02
112367788,Reserve,Hotel,Mobile,1068,2149,2018-02-23,2018-02-26,2018-02-27,,True,733.2,0.0,4,1,Loyal Champions,2018-02
449478128,Reserve,Hotel,Desktop,1068,4182,2018-02-23,2018-03-13,2018-03-15,,True,1216.5,0.0,1,1,Loyal Champions,2018-02
47439363,Reserve,Car,Desktop,1068,1169,2018-07-18,2018-07-18,2018-08-01,,True,1330.56,0.0,4,1,Loyal Champions,2018-07
31627112,Reserve,Car,Desktop,1068,1187,2018-07-18,2018-08-06,2018-08-08,,True,136.62,0.0,7,1,Loyal Champions,2018-07
280788265,Reserve,Hotel,Desktop,1068,4524,2018-02-23,2018-03-26,2018-03-28,,True,1760.0,0.0,9,1,Loyal Champions,2018-02
56159390,Reserve,Hotel,Mobile,1068,1523,2018-02-23,2018-04-17,2018-04-18,,True,276.0,0.0,5,1,Loyal Champions,2018-02
56179868,Reserve,Hotel,Desktop,1068,1787,2018-02-23,2018-02-27,2018-02-28,,True,690.12,0.0,5,1,Loyal Champions,2018-02
128033998,Reserve,Hotel,Mobile,1068,6296,2018-09-09,2018-12-07,2018-12-10,,True,1148.4,0.0,5,1,Loyal Champions,2018-09
56214740,Reserve,Hotel,Desktop,1068,3403,2018-02-25,2018-02-27,2018-02-28,,True,1322.0,0.0,8,1,Loyal Champions,2018-02
281229260,Reserve,Hotel,Desktop,1068,6470,2018-02-26,2018-02-27,2018-02-28,,True,1094.85,0.0,1,1,Loyal Champions,2018-02
96911070,Reserve,Car,Desktop,1068,8954,2018-09-10,2018-09-13,2018-10-13,,True,3544.16,0.0,1,1,Loyal Champions,2018-09
642655920,Reserve,Hotel,Desktop,1068,4437,2018-09-14,2018-10-01,2018-10-02,,True,426.6,0.0,2,1,Loyal Champions,2018-09
280889915,Reserve,Hotel,Desktop,1068,6265,2018-02-23,2018-03-06,2018-03-09,,True,1649.7,0.0,9,1,Loyal Champions,2018-02
94882140,Reserve,Car,Mobile,1068,1197,2018-07-18,2018-08-21,2018-08-21,,True,124.2,0.0,4,1,Loyal Champions,2018-07
642658530,Reserve,Hotel,Desktop,1068,5415,2018-09-14,2018-09-20,2018-09-21,,True,608.25,0.0,2,1,Loyal Champions,2018-09
449700320,Reserve,Hotel,Desktop,1068,1475,2018-02-25,2018-03-07,2018-03-09,,True,733.2,0.0,9,1,Loyal Champions,2018-02
385492434,Reserve,Hotel,Mobile,1068,2765,2018-09-14,2018-10-11,2018-10-12,,True,1512.0,0.0,7,1,Loyal Champions,2018-09
16145023,Reserve,Car,Mobile,1068,1444,2018-09-08,2018-09-10,2018-09-13,,True,1702.08,0.0,6,1,Loyal Champions,2018-09
128032396,Reserve,Hotel,Desktop,1068,6296,2018-09-09,2018-12-20,2018-12-21,,True,580.25,0.0,7,1,Loyal Champions,2018-09
168473337,Reserve,Hotel,Desktop,1068,1125,2018-02-23,2018-03-26,2018-03-28,,True,1800.19,0.0,4,1,Loyal Champions,2018-02
504753948,Reserve,Hotel,Mobile,1068,5898,2018-02-21,2018-03-07,2018-03-08,,True,91.65,0.0,1,1,Loyal Champions,2018-02
514223872,Reserve,Hotel,Desktop,1068,1937,2018-09-14,2018-10-17,2018-10-18,,True,273.3,0.0,7,1,Loyal Champions,2018-09
192149391,Reserve,Hotel,Desktop,1068,1085,2018-09-10,2018-09-11,2018-09-12,,True,242.4,0.0,1,1,Loyal Champions,2018-09
192075576,Reserve,Hotel,Desktop,1068,1268,2018-09-10,2018-09-18,2018-09-21,,True,2052.0,0.0,8,1,Loyal Champions,2018-09
64598900,Reserve,Car,Desktop,1068,1336,2018-09-10,2018-09-11,2018-09-12,,False,0.0,0.0,3,1,Loyal Champions,2018-09
168767184,Reserve,Hotel,Desktop,1068,7727,2018-02-26,2018-03-08,2018-03-09,,True,91.65,0.0,9,1,Loyal Champions,2018-02
385655652,Reserve,Hotel,Mobile,1068,5810,2018-09-14,2018-09-17,2018-09-18,,True,393.3,0.0,5,1,Loyal Champions,2018-09
64046371,Reserve,Hotel,Desktop,1068,4098,2018-09-10,2018-09-24,2018-09-25,,True,273.3,0.0,0,1,Loyal Champions,2018-09
642711760,Reserve,Hotel,Desktop,1068,5144,2018-09-14,2018-09-26,2018-09-27,,True,926.66,0.0,5,1,Loyal Champions,2018-09
281228715,Reserve,Hotel,Desktop,1068,2793,2018-02-26,2018-03-07,2018-03-09,,True,1466.4,0.0,2,1,Loyal Champions,2018-02
578411307,Reserve,Hotel,Desktop,1068,1346,2018-09-14,2018-09-18,2018-09-21,,True,984.0,0.0,0,1,Loyal Champions,2018-09
56242085,Reserve,Hotel,Mobile,1068,2036,2018-02-26,2018-03-14,2018-03-15,,True,130.85,0.0,1,1,Loyal Champions,2018-02
118617816,Reserve,Car,Desktop,1068,1804,2018-02-26,2018-02-28,2018-03-01,,True,200.64,0.0,3,1,Loyal Champions,2018-02
642754250,Reserve,Hotel,Desktop,1068,5810,2018-09-14,2018-09-24,2018-09-25,,True,364.4,0.0,2,1,Loyal Champions,2018-09
186990264,Reserve,Hotel,Mobile,1068,4858,2018-07-19,2018-09-13,2018-09-14,,True,546.6,0.0,7,1,Loyal Champions,2018-07
448436387,Reserve,Hotel,Desktop,1068,1120,2018-09-10,2018-09-25,2018-09-26,,True,284.4,0.0,2,1,Loyal Champions,2018-09
168664812,Reserve,Hotel,Desktop,1068,5827,2018-02-26,2018-03-13,2018-03-14,,True,369.9,0.0,8,1,Loyal Champions,2018-02
623617910,Reserve,Hotel,Desktop,1068,6265,2018-07-20,2018-08-28,2018-08-30,,True,1440.0,0.0,0,1,Loyal Champions,2018-07
512896656,Reserve,Hotel,Desktop,1068,1844,2018-09-11,2018-09-13,2018-09-14,,True,651.15,0.0,6,1,Loyal Champions,2018-09
641088910,Reserve,Hotel,Desktop,1068,1542,2018-09-11,2018-09-26,2018-09-27,,True,117.0,0.0,6,1,Loyal Champions,2018-09
515225928,Reserve,Hotel,Desktop,1068,7958,2018-09-18,2018-10-22,2018-10-23,,True,1008.0,0.0,4,1,Loyal Champions,2018-09
450503508,Reserve,Hotel,Mobile,1068,6471,2018-09-17,2018-10-09,2018-10-10,,True,658.0,0.0,6,1,Loyal Champions,2018-09
506637000,Reserve,Hotel,Desktop,1068,1126,2018-02-27,2018-03-07,2018-03-08,,True,1134.0,0.0,0,1,Loyal Champions,2018-02
128217420,Reserve,Hotel,Desktop,1068,1262,2018-09-11,2018-10-21,2018-10-28,,True,8617.2,0.0,0,1,Loyal Champions,2018-09
321327580,Reserve,Hotel,Desktop,1068,1346,2018-09-14,2018-09-19,2018-09-20,,True,243.3,0.0,0,1,Loyal Champions,2018-09
249244076,Reserve,Hotel,Desktop,1068,6698,2018-07-19,2018-09-04,2018-09-05,,True,591.3,0.0,7,1,Loyal Champions,2018-07
14837683,Reserve,Car,Desktop,1068,1150,2018-02-27,2018-03-04,2018-03-07,,True,1344.0,0.0,8,1,Loyal Champions,2018-02
450370104,Reserve,Hotel,Desktop,1068,3798,2018-02-27,2018-03-13,2018-03-14,,True,351.0,0.0,2,1,Loyal Champions,2018-02
321375675,Reserve,Hotel,Mobile,1068,1876,2018-09-14,2018-09-24,2018-09-26,,True,1706.4,0.0,0,1,Loyal Champions,2018-09
623687620,Reserve,Hotel,Desktop,1068,5823,2018-07-20,2018-08-16,2018-08-17,,True,514.26,0.0,4,1,Loyal Champions,2018-07
59356668,Reserve,Car,Mobile,1068,1206,2018-02-27,2018-02-27,2018-03-13,,True,1552.32,0.0,2,1,Loyal Champions,2018-02
129555264,Reserve,Car,Desktop,1068,1276,2018-09-14,2018-09-20,2018-09-22,,True,66.12,0.0,4,1,Loyal Champions,2018-09
80972010,Reserve,Car,Desktop,1068,1276,2018-09-14,2018-09-22,2018-10-22,,True,527.7,0.0,7,1,Loyal Champions,2018-09
192810945,Reserve,Hotel,Mobile,1068,1020,2018-09-14,2018-10-15,2018-10-16,,True,1422.0,0.0,8,1,Loyal Champions,2018-09
145053666,Reserve,Car,Mobile,1068,1804,2018-09-05,2018-09-24,2018-09-26,,True,88.32,0.0,4,1,Loyal Champions,2018-09
142390098,Reserve,Car,Mobile,1068,4438,2018-07-19,2018-07-23,2018-07-24,,True,525.6,0.0,5,1,Loyal Champions,2018-07
578785770,Reserve,Hotel,Desktop,1068,6265,2018-09-16,2018-10-01,2018-10-03,,True,546.6,0.0,8,1,Loyal Champions,2018-09
578782386,Reserve,Hotel,Desktop,1068,3367,2018-09-16,2018-09-17,2018-09-18,,True,273.3,0.0,9,1,Loyal Champions,2018-09
450163490,Reserve,Hotel,Mobile,1068,1020,2018-09-16,2018-10-15,2018-10-16,,True,568.8,0.0,5,1,Loyal Champions,2018-09
64823528,Reserve,Car,Desktop,1068,1197,2018-09-17,2018-09-19,2018-09-20,,True,381.6,0.0,4,1,Loyal Champions,2018-09
578841588,Reserve,Hotel,Desktop,1068,1085,2018-09-17,2018-09-24,2018-09-25,,True,176.0,0.0,5,1,Loyal Champions,2018-09
321779055,Reserve,Hotel,Desktop,1068,1876,2018-09-17,2018-10-09,2018-10-11,,True,245.06,0.0,7,1,Loyal Champions,2018-09
450239566,Reserve,Hotel,Desktop,1068,5787,2018-09-17,2018-09-19,2018-09-20,,True,900.0,0.0,5,1,Loyal Champions,2018-09
579158226,Reserve,Hotel,Desktop,1068,1876,2018-09-17,2018-10-01,2018-10-02,,True,1008.0,0.0,7,1,Loyal Champions,2018-09
193045461,Reserve,Hotel,Desktop,1068,1085,2018-09-17,2018-09-25,2018-09-26,,True,151.0,0.0,4,1,Loyal Champions,2018-09
450480065,Reserve,Hotel,Mobile,1068,5636,2018-09-17,2018-09-18,2018-09-19,,True,1130.56,0.0,2,1,Loyal Champions,2018-09
514808560,Reserve,Hotel,Mobile,1068,6470,2018-09-17,2018-10-01,2018-10-02,,True,608.25,0.0,2,1,Loyal Champions,2018-09
63308392,Reserve,Car,Desktop,1068,1308,2018-07-20,2018-07-23,2018-07-26,,True,136.22,0.0,5,1,Loyal Champions,2018-07
128638574,Reserve,Hotel,Desktop,1068,4577,2018-09-17,2018-12-04,2018-12-05,,True,575.0,0.0,6,1,Loyal Champions,2018-09
386130774,Reserve,Hotel,Desktop,1068,4848,2018-09-17,2018-09-18,2018-09-19,,True,870.0,0.0,3,1,Loyal Champions,2018-09
63309160,Reserve,Car,Mobile,1068,1276,2018-07-20,2018-07-21,2018-08-17,,True,4376.72,0.0,2,1,Loyal Champions,2018-07
15827103,Reserve,Car,Desktop,1068,1276,2018-07-20,2018-07-21,2018-08-17,,True,2310.95,0.0,8,1,Loyal Champions,2018-07
48620688,Reserve,Car,Mobile,1068,7181,2018-09-17,2018-09-17,2018-10-08,,True,2124.36,0.0,7,1,Loyal Champions,2018-09
64830676,Reserve,Car,Desktop,1068,8778,2018-09-17,2018-10-15,2018-10-18,,True,1013.04,0.0,9,1,Loyal Champions,2018-09
64827872,Reserve,Car,Desktop,1068,7181,2018-09-17,2018-09-17,2018-10-08,,True,1416.24,0.0,1,1,Loyal Champions,2018-09
32400692,Reserve,Car,Desktop,1068,6449,2018-09-15,2018-09-25,2018-09-27,,True,227.98,0.0,8,1,Loyal Champions,2018-09
63308600,Reserve,Car,Mobile,1068,1308,2018-07-20,2018-07-23,2018-07-26,,True,1482.2,0.0,6,1,Loyal Champions,2018-07
386126964,Reserve,Hotel,Desktop,1068,3367,2018-09-17,2018-09-18,2018-09-19,,True,456.25,0.0,1,1,Loyal Champions,2018-09
193016178,Reserve,Hotel,Desktop,1068,7457,2018-09-17,2018-09-17,2018-09-18,,True,737.55,0.0,5,1,Loyal Champions,2018-09
31655278,Reserve,Car,Mobile,1068,6471,2018-07-20,2018-07-20,2018-07-20,,True,534.66,0.0,6,1,Loyal Champions,2018-07
192946983,Reserve,Hotel,Desktop,1068,1347,2018-09-17,2018-10-01,2018-10-05,,True,4200.0,0.0,1,1,Loyal Champions,2018-09
64316221,Reserve,Hotel,Desktop,1068,1347,2018-09-17,2018-10-01,2018-10-05,,True,1200.0,0.0,6,1,Loyal Champions,2018-09
386075238,Reserve,Hotel,Desktop,1068,1124,2018-09-17,2018-10-08,2018-10-09,,True,630.0,0.0,9,1,Loyal Champions,2018-09
450501177,Reserve,Hotel,Desktop,1068,1938,2018-09-17,2018-09-18,2018-09-19,,True,907.65,0.0,8,1,Loyal Champions,2018-09
514543072,Reserve,Hotel,Mobile,1068,6216,2018-09-17,2018-09-18,2018-09-19,,True,232.34,0.0,4,1,Loyal Champions,2018-09
643407820,Reserve,Hotel,Desktop,1068,5828,2018-09-17,2018-09-26,2018-09-27,,True,530.56,0.0,9,1,Loyal Champions,2018-09
321768210,Reserve,Hotel,Desktop,1068,2149,2018-09-17,2018-09-26,2018-09-27,,True,437.6,0.0,5,1,Loyal Champions,2018-09
321589155,Reserve,Hotel,Mobile,1068,1347,2018-09-17,2018-10-01,2018-10-05,,True,2400.0,0.0,8,1,Loyal Champions,2018-09
321718435,Reserve,Hotel,Desktop,1068,1439,2018-09-17,2018-09-25,2018-09-26,,True,728.8,0.0,6,1,Loyal Champions,2018-09
162084220,Reserve,Car,Mobile,1068,7181,2018-09-17,2018-09-17,2018-10-08,,True,886.04,0.0,1,1,Loyal Champions,2018-09
386115498,Reserve,Hotel,Desktop,1068,6854,2018-09-17,2018-10-15,2018-10-16,,True,142.2,0.0,9,1,Loyal Champions,2018-09
